train_loss,train_benign_loss,train_attack_loss,train_diversity_loss,validation_loss,validation_benign_loss,validation_attack_loss,validation_diversity_loss,validation_auprc
0.2525505453853284,0.3848613803669558,0.01047691248231015,-0.1427876908900374,0.29751199131598144,0.41839011622940675,0.02191857412351784,-0.14279701467383274,0.9774548452242774
0.25341935885154593,0.38490385928396453,0.011303504644814184,-0.14278819197315282,0.2960006136702589,0.4127750622183437,0.02602626358645464,-0.14280071213453938,0.9834411058411218
0.2513353380106263,0.3839064775887182,0.010222451161530059,-0.14279321896827826,0.30032225985335403,0.4182891845703125,0.024844724235805214,-0.14281138967960438,0.9777222722077847
0.2515787512569104,0.38371031163102487,0.010659119840395652,-0.14279095601227323,0.29872423537234044,0.4180355207294437,0.023479396287994746,-0.142790756045222,0.9752132472542454
0.2536183211763026,0.38403229794259797,0.012379398790456481,-0.1427932028043068,0.30018824944823064,0.419720155972961,0.02328138599440843,-0.14281313019159556,0.9741426144469849
0.2507421687497931,0.3823505336955442,0.011187077578851732,-0.1427955789081121,0.29473898596797427,0.41115766665050607,0.026386427822969766,-0.14280481541410406,0.9758857563685847
0.2503371481168068,0.38272831803661284,0.010404704991033522,-0.14279544959634038,0.29147512016566934,0.41248857214095747,0.02180735721092134,-0.1428207595861268,0.9768575379828731
0.2512033915115615,0.38295623003426243,0.011041910971625376,-0.14279477070953886,0.29165496104716127,0.40973167329251625,0.02473166761105224,-0.14280837760185802,0.9809557220066927
0.2510365631620763,0.3827565403307899,0.011077900054091113,-0.14279787419206005,0.2974023300423408,0.4130546263205526,0.02716602839476673,-0.14281812627264795,0.9672343420178673
0.2511960207405737,0.38296647799217093,0.011028347379070217,-0.14279919963772014,0.3010282043024158,0.41935744409583703,0.02445937217550075,-0.1427889524058529,0.9685704512938792
0.25118292792368746,0.3833496934276516,0.01062943066580821,-0.14279627395888506,0.2958924133445072,0.4151543511284722,0.0235476054198353,-0.14280954094925108,0.9781813230683492
0.2509384640192581,0.38327918618412343,0.010460277735176732,-0.14280096151060978,0.29089483527145205,0.4080067808182809,0.025693625141261035,-0.14280545570608008,0.9801466820688596
0.2492910805395094,0.38204959287481793,0.010043995865320756,-0.14280285269527113,0.29676382366928933,0.4164226703328162,0.023157336187700852,-0.14281635870606624,0.9790182018990622
0.24952987088995465,0.3812051546775689,0.011129823781676212,-0.14280497017553298,0.29676784578508236,0.4173318849387744,0.022244004774882722,-0.14280806196496842,0.9782813252926438
0.24917513637219446,0.38126838813393804,0.010709390801898503,-0.1428028203673282,0.29063269432554856,0.4125906942020353,0.020859587558899648,-0.14281751303526244,0.9791913845935399
0.2498308763665668,0.3816288770255396,0.011007335226414568,-0.14280566522630594,0.2960082069920028,0.40903510776817376,0.02977953114971765,-0.14280649279871732,0.9749542013016127
0.24804086200261521,0.3800757133354575,0.010771391755443508,-0.1428061824733928,0.2927382809614177,0.4113469405658983,0.024206628190710188,-0.14281536670441322,0.9733644721974322
0.2488928487745382,0.38141910100387316,0.010278432045952749,-0.1428049055196471,0.2912971911419086,0.4118953190796764,0.02222371608652967,-0.14282175158777982,0.9741036736456651
0.24802481117895095,0.37921048827090503,0.011622803696131303,-0.1428086070691125,0.2915394379455711,0.41167862984587394,0.022688777734201852,-0.14282820861672116,0.9800059880118617
0.25021727610442596,0.3814236915717691,0.011598469847339695,-0.14280516414319055,0.2962194672713043,0.41578136831874263,0.023260686978098914,-0.1428225812618896,0.9759970952140122
0.2485048164755611,0.3810141288628012,0.010296930701045667,-0.14280611781750696,0.2914995234063331,0.4083178364638741,0.02600427271344701,-0.14282277064402335,0.975650987703697
0.24727422100002483,0.37906362242617847,0.011017846859107583,-0.1428075079190529,0.2894874013625702,0.40830946757720155,0.023996060058016584,-0.14281807216346687,0.9738138542221482
0.24699421252234507,0.3793992188017247,0.010403157290765795,-0.1428083322815976,0.29637508527606937,0.4117675492667701,0.027423901479013142,-0.142816430851641,0.970294483621437
0.24802434242377847,0.3795080346576238,0.011323199433795476,-0.14280674821239406,0.2930299114110058,0.41432287337932183,0.021518659929857187,-0.14281197586239935,0.9766727097487257
0.2482162249290337,0.3793477203886388,0.011673467644190385,-0.1428050994873047,0.2922773428842531,0.40930644727485965,0.02578119859627798,-0.14281046982352616,0.9772647685544547
0.2475261688232422,0.37945760306665455,0.0108727519795046,-0.1428039518453307,0.2877995917137633,0.4073458191350842,0.02327963646422041,-0.14282566548521072,0.977381033710027
0.2446089114172984,0.37794475232140495,0.009469882916595977,-0.14280582686602059,0.2902501243789709,0.4122415456929669,0.02083432082588791,-0.1428257827217697,0.9790861307215137
0.24497538097834182,0.37762102030091366,0.010159540984590175,-0.14280526112701933,0.2936595258419677,0.41186162709626184,0.024601940849430452,-0.14280410297655327,0.9681379532417751
0.24541874255164195,0.3777199761342194,0.010503410282781568,-0.14280474387993247,0.28804458004926675,0.40693812449209515,0.023917728000217013,-0.1428111552064864,0.975061143657148
0.24580081034514864,0.37792732756016617,0.010675055495763228,-0.14280180203712592,0.2903028627941231,0.4096463611503583,0.023475473372366974,-0.14281870343724604,0.9738644592287039
0.24469288324905655,0.3774794885667704,0.010018319396649376,-0.1428049540115615,0.29163474224983377,0.41076674585364953,0.023672200827452024,-0.14280418414032486,0.9803494217926673
0.24474014670161878,0.3774654582395392,0.010076657190161237,-0.14280206066066936,0.2948403685369108,0.40744480286365986,0.0302056161506238,-0.1428101992776208,0.9751332383957226
0.24572837958901617,0.37763569718700346,0.010881780567815748,-0.14278893551584018,0.29147311812596965,0.4113382109513519,0.0229257646745542,-0.14279061175407248,0.9736441054085423
0.24433577262749107,0.3773988303491625,0.009735225620916334,-0.1427982621273752,0.29711924884336216,0.4151505995585845,0.02478060260168486,-0.1428120840807615,0.9725381220115622
0.2434724225836285,0.3758583715406515,0.010418065523697157,-0.14280375787767313,0.2889692518446181,0.4069763255739325,0.024806198498881455,-0.1428133736829104,0.9695545353188298
