train_loss,train_benign_loss,train_attack_loss,train_diversity_loss,train_router_loss,validation_loss,validation_benign_loss,validation_attack_loss,validation_diversity_loss,validation_router_loss,validation_auprc
2.333698854608051,0.46193507566290387,0.011024779182369425,-0.14271603600453522,2.003454046734309,2.376378124769134,0.4957025406208444,0.02135561994908831,-0.142716707630924,2.002035803828679,0.9716904966649323
2.334825677386785,0.46290446135957364,0.01101792363797204,-0.14271642393985037,2.0036191778667902,2.363888282866061,0.48348991808880026,0.022876928884086878,-0.14271550821074358,2.00023808039672,0.9725768769814392
2.336980528750662,0.4648666705115367,0.011053242925870217,-0.14271189802784032,2.003773317498676,2.408166186465721,0.5210985043933769,0.02327128786849074,-0.1427346628608433,2.0065316274656473,0.9616649554499358
2.3363950050483315,0.4639152914790784,0.01163056745367535,-0.1427232936277228,2.0035734014996027,2.360020414311835,0.4792896387988512,0.023381368488284714,-0.14266910056977689,2.0000184692671397,0.9737214159271519
2.337580018124338,0.46573018219511386,0.010796843949010817,-0.1427193657826569,2.003770989886785,2.3645452404698584,0.4868060894328088,0.019842803900968944,-0.1426810496805971,2.0005781746361553,0.9712259038351627
2.3354179253012446,0.4642583879373841,0.010225840544296523,-0.14272020630917306,2.0036529282392084,2.3717508518949466,0.4891024109319592,0.02227597653724905,-0.14272627593777704,2.003097209524601,0.9742554960519684
2.3360867257845603,0.4637044163073524,0.011155498229851157,-0.14271857374805516,2.0039480177022644,2.3885578849918736,0.5069804450862515,0.019773726767682014,-0.14272521179054928,2.004529010601359,0.9675108029528788
2.3338410975569386,0.461942769713321,0.010931050373336016,-0.14272639711024399,2.0036954718121027,2.368352362450133,0.4858428017185653,0.02150514616188428,-0.14274125516273733,2.003746231115174,0.9810940741831873
2.3331637624966897,0.4613926127805548,0.011004553002826238,-0.1427208367040602,2.0034866333007812,2.36308602407469,0.4798405063349586,0.022616519431977688,-0.14273754868383384,2.0033668896830674,0.9748501992131694
2.3332294528767212,0.46155570725263173,0.010719479140588793,-0.14271858991202663,2.003672195693194,2.3741173710383423,0.48961107330682996,0.023166237147987313,-0.14270137669628674,2.004040296477911,0.9716246386147644
2.3380566613148837,0.46595938731048064,0.01111040580070625,-0.14271970522605767,2.003708144365731,2.3752191782561316,0.4921412907593639,0.02134433142118702,-0.1426816448815889,2.0044151648843824,0.9724674926620768
2.3332139354641153,0.46082884578381555,0.011381857475991977,-0.1426862134771832,2.0036892648470603,2.3683432721077127,0.48498192464769874,0.024184127789580793,-0.14271628377567228,2.0018946870844414,0.9740652718513616
2.3344483456369174,0.4630269519353317,0.010457954164278709,-0.14272284103652177,2.003686290676311,2.3604762300531914,0.48270259343140515,0.020282093796606043,-0.14269176329844951,2.000184836962544,0.9751424201031667
2.3358379299357788,0.463941412456965,0.010755127769405558,-0.14268058841511355,2.00382413702496,2.3623518707058953,0.4799100907418181,0.02360426900516447,-0.14270177349694796,2.0015385765274085,0.9776237300126741
2.3329930709580244,0.4611772440247617,0.010934179112062617,-0.14271812115685414,2.0036013328422935,2.365571583416445,0.4865993923611111,0.018210184489581602,-0.14273729617432218,2.003498916084885,0.9721242507236598
2.333467386536679,0.4612983444989738,0.01131115828530263,-0.14272321280786546,2.003580513647047,2.3668674622303487,0.4911745039847444,0.020011599745874426,-0.14272605048285592,1.998410921570257,0.9721378816691623
